ticker,cluster_date,n_insiders,total_value,window_start,window_end
LHAA,2021-03-09,4,1812960.0,2021-03-09,2021-03-09
WIZP,2021-03-09,4,3000000.0,2021-03-09,2021-03-09
APO,2021-03-11,3,141670690.38,2021-03-11,2021-03-11
FEIM,2021-03-12,3,200172.39,2021-03-12,2021-03-12
ZTAQU,2021-03-12,6,210000000.0,2021-03-12,2021-03-12
INNV,2021-03-12,3,784757.0,2021-03-08,2021-03-12
KDP,2021-03-15,3,1974236.1,2021-03-02,2021-03-15
TUP,2021-03-15,3,1081141.0,2021-03-12,2021-03-15
GOCO,2021-03-16,3,4154876.3,2021-03-12,2021-03-16
CFFE,2021-03-16,4,21600000.0,2021-03-16,2021-03-16
MBIN,2021-03-16,4,1050000.0,2021-03-16,2021-03-16
JOAN,2021-03-16,6,1176000.0,2021-03-16,2021-03-16
RXDX,2021-03-16,15,168701000.0,2021-03-16,2021-03-16
MRUS,2021-03-16,10,57230670.0,2021-03-16,2021-03-16
MRKR,2021-03-16,16,126249982.25,2021-03-16,2021-03-16
SLDB,2021-03-19,4,50753755.0,2021-03-19,2021-03-19
OLO,2021-03-19,5,1878750.0,2021-03-19,2021-03-19
RUBY,2021-03-19,7,42630000.0,2021-03-19,2021-03-19
FPH,2021-03-22,7,10040328.62,2021-03-22,2021-03-22
VEI,2021-03-22,41,2393601000.0,2021-03-22,2021-03-22
FNCH,2021-03-23,5,43249955.0,2021-03-23,2021-03-23
MOVE,2021-03-23,7,1125000.0,2021-03-23,2021-03-23
TIL,2021-03-23,7,51000000.0,2021-03-23,2021-03-23
TELA,2021-03-23,4,6272791.4,2021-03-23,2021-03-23
ADV,2021-03-23,3,1053842.17,2021-03-19,2021-03-23
UEPS,2021-03-24,3,2641573.02,2021-03-24,2021-03-24
WMPN,2021-03-24,7,779440.0,2021-03-24,2021-03-24
BW,2021-03-25,6,388521248.4,2021-03-25,2021-03-25
DOCN,2021-03-26,6,599999838.0,2021-03-26,2021-03-26
BIGZ,2021-03-26,3,809800.0,2021-03-25,2021-03-26
QS,2021-03-30,3,300012493.14,2021-03-30,2021-03-30
DSGN,2021-03-30,14,96211000.0,2021-03-30,2021-03-30
IKNA,2021-03-30,11,68195200.0,2021-03-30,2021-03-30
TDUP,2021-03-30,4,7649978.0,2021-03-30,2021-03-30
EWTX,2021-03-30,10,73250000.0,2021-03-30,2021-03-30
KFS,2021-03-31,6,4187079.0,2021-03-31,2021-03-31
VFLEX,2021-03-31,5,2276029.77,2021-03-31,2021-03-31
ADVM,2021-03-31,3,398400.0,2021-03-24,2021-03-31
NUVB,2021-03-31,6,20972948.76,2021-03-31,2021-03-31
LOV,2021-04-01,6,1179360.0,2021-04-01,2021-04-01
CTOS,2021-04-01,20,8923100000.0,2021-04-01,2021-04-01
CTIC,2021-04-01,10,49870725.0,2021-04-01,2021-04-01
COUR,2021-04-05,22,237600000.0,2021-04-05,2021-04-05
MBTCU,2021-04-05,3,22500000.0,2021-04-05,2021-04-05
NMTR,2021-04-05,3,450000.0,2021-04-05,2021-04-05
COMP,2021-04-06,5,295399998.0,2021-04-06,2021-04-06
CRNX,2021-04-08,3,14999987.52,2021-04-08,2021-04-08
RPHM,2021-04-09,3,9000000.0,2021-04-09,2021-04-09
MCHX,2021-04-09,3,840000.0,2021-04-09,2021-04-09
PANA,2021-04-09,7,38150000.0,2021-04-09,2021-04-09
MACK,2021-04-12,4,572766.96,2021-04-12,2021-04-12
LNDC,2021-04-12,9,38219224.83,2021-04-12,2021-04-12
NH,2021-04-13,5,24999997.2,2021-04-13,2021-04-13
MYF,2021-04-13,4,237600000.0,2021-04-13,2021-04-13
STON,2021-04-14,3,36450031.2,2021-04-14,2021-04-14
SMMF,2021-04-15,3,700000.0,2021-04-15,2021-04-15
ONCS,2021-04-16,3,17510192.1,2021-04-16,2021-04-16
RXRX,2021-04-16,6,107199972.0,2021-04-16,2021-04-16
BMEA,2021-04-20,6,67803660.0,2021-04-15,2021-04-20
PHX,2021-04-20,6,6529368.0,2021-04-16,2021-04-20
NPCE,2021-04-21,6,29064985.0,2021-04-21,2021-04-21
BCPL,2021-04-22,15,4500001.25,2021-04-22,2021-04-22
RAIN,2021-04-23,16,292134872.6,2021-04-23,2021-04-23
KNBE,2021-04-26,4,120000000.0,2021-04-26,2021-04-26
IMPL,2021-04-27,29,334500000.0,2021-04-27,2021-04-27
SWIM,2021-04-27,7,2318000.0,2021-04-27,2021-04-27
PRVA,2021-04-29,11,3271543.0,2021-04-29,2021-04-29
WHG,2021-04-29,6,2629293.3,2021-04-29,2021-04-29
NDP,2021-04-30,4,14181841.2,2021-04-30,2021-04-30
MPB,2021-04-30,7,775000.0,2021-04-30,2021-04-30
ALDX,2021-05-03,3,45000000.0,2021-05-03,2021-05-03
BANC,2021-05-03,3,654694.0,2021-04-27,2021-05-03
TZOO,2021-05-03,3,2481000.0,2021-05-03,2021-05-03
FSBC,2021-05-04,16,3991980.0,2021-05-04,2021-05-04
VACC,2021-05-04,5,12340000.0,2021-04-30,2021-05-04
HOWL,2021-05-04,30,255472864.0,2021-05-04,2021-05-04
EXTN,2021-05-06,3,7905600.0,2021-05-06,2021-05-06
FSLY,2021-05-06,5,110717677.4,2021-05-06,2021-05-06
VST,2021-05-06,3,1926189.7,2021-05-06,2021-05-06
SNOW,2021-05-06,7,175000146.44,2021-05-06,2021-05-06
HZN,2021-05-07,3,1626182.24,2021-05-07,2021-05-07
PFSI,2021-05-10,6,103815020.7,2021-05-10,2021-05-10
OPK,2021-05-10,3,1267442.0,2021-05-07,2021-05-10
BDSI,2021-05-11,3,2881500.0,2021-05-11,2021-05-11
BH,2021-05-11,4,13536981.52,2021-05-11,2021-05-11
CWH,2021-05-11,4,402437.6,2021-05-11,2021-05-11
TALS,2021-05-11,25,27807240.0,2021-05-11,2021-05-11
HFC,2021-05-11,3,713470.0,2021-05-07,2021-05-11
RADI,2021-05-12,3,38711250.0,2021-05-12,2021-05-12
TELA,2021-05-12,4,724600.0,2021-05-12,2021-05-12
XM,2021-05-13,6,40318420.44,2021-05-13,2021-05-13
ELOX,2021-05-13,8,59329990.35,2021-05-13,2021-05-13
CERC,2021-05-14,3,1177380.0,2021-05-14,2021-05-14
APP,2021-05-17,4,8984744.9,2021-04-19,2021-05-17
VERA,2021-05-18,11,97214563.12,2021-05-13,2021-05-18
GCMG,2021-05-18,5,15330762.2,2021-05-18,2021-05-18
GEG,2021-05-18,3,2278832.4,2021-05-18,2021-05-18
PTON,2021-05-19,18,269561959.56,2021-05-19,2021-05-19
T,2021-05-19,3,4561610.7,2021-05-18,2021-05-19
GDRX,2021-05-19,6,72713081.76,2021-05-19,2021-05-19
BRN,2021-05-20,3,1030791.51,2021-05-20,2021-05-20
CRCT,2021-05-20,5,35529259.5,2021-05-20,2021-05-20
ARYA,2021-05-20,3,4821738.75,2021-05-20,2021-05-20
MVEN,2021-05-20,8,18000000.9,2021-05-20,2021-05-20
SUMR,2021-05-21,8,629098.08,2021-05-21,2021-05-21
QRHC,2021-05-21,8,3934672.8,2021-05-21,2021-05-21
NAUT,2021-05-24,3,165212949.45,2021-05-24,2021-05-24
LJPC,2021-05-24,4,6309836.44,2021-05-24,2021-05-24
PCOR,2021-05-24,22,402000000.0,2021-05-24,2021-05-24
IMNM,2021-05-24,4,1332445.82,2021-05-24,2021-05-24
PACE,2021-05-24,3,5739630.0,2021-05-24,2021-05-24
APO,2021-05-25,3,530614.15,2021-05-11,2021-05-25
BKSC,2021-05-26,4,200000.0,2021-05-26,2021-05-26
ETNB,2021-05-26,4,15428251.04,2021-05-26,2021-05-26
COTY,2021-05-26,6,14569630.0,2021-05-17,2021-05-26
SFT,2021-05-27,3,212056.96,2021-05-27,2021-05-27
BLDE,2021-05-27,3,40194200.0,2021-05-07,2021-05-27
SMMF,2021-05-27,3,1149971.5,2021-04-30,2021-05-27
FWAC,2021-05-27,3,27210000.0,2021-05-27,2021-05-27
BFST,2021-05-27,3,261728.12,2021-04-28,2021-05-27
UONE,2021-05-27,3,12939501.96,2021-05-27,2021-05-27
PAY,2021-05-28,4,2849973.0,2021-05-28,2021-05-28
SRLP,2021-05-28,5,1324824930.0,2021-05-28,2021-05-28
FRG,2021-06-01,3,37937400.0,2021-05-12,2021-06-01
PROG,2021-06-01,19,68909369.1,2021-06-01,2021-06-01
DAWN,2021-06-01,8,56608000.0,2021-06-01,2021-06-01
OMIC,2021-06-01,6,198000000.0,2021-06-01,2021-06-01
RVPH,2021-06-01,5,24937500.0,2021-06-01,2021-06-01
RM,2021-06-02,8,23539272.16,2021-06-02,2021-06-02
CNTA,2021-06-02,18,363430000.0,2021-06-02,2021-06-02
CYCN,2021-06-03,4,11417429.97,2021-05-04,2021-06-03
GCO,2021-06-03,3,641870.55,2021-06-02,2021-06-03
CCLP,2021-06-04,3,264740.5,2021-05-25,2021-06-04
CRC,2021-06-04,20,79528530.0,2021-05-17,2021-06-04
NICK,2021-06-04,3,2203554.24,2021-06-04,2021-06-04
LMB,2021-06-04,4,217386.0,2021-06-04,2021-06-04
SYNL,2021-06-08,4,1163859.93,2021-05-18,2021-06-08
EVA,2021-06-08,3,81499918.5,2021-06-08,2021-06-08
GPOR,2021-06-08,3,55350000.0,2021-06-08,2021-06-08
CWEN,2021-06-09,4,550634.92,2021-06-09,2021-06-09
LONE,2021-06-09,3,2879059.02,2021-06-09,2021-06-09
KFS,2021-06-10,6,10257114.66,2021-06-10,2021-06-10
TREC,2021-06-10,4,1070724.84,2021-06-10,2021-06-10
LOV,2021-06-10,6,1501859.64,2021-06-10,2021-06-10
NURO,2021-06-10,3,289721.88,2021-06-10,2021-06-10
REVG,2021-06-11,3,467992.04,2021-06-11,2021-06-11
MQ,2021-06-11,6,47999952.0,2021-06-11,2021-06-11
HOWL,2021-06-14,4,16517591.2,2021-06-14,2021-06-14
VERO,2021-06-15,3,241750.0,2021-06-01,2021-06-15
UHAL,2021-06-15,4,180557229.48,2021-06-15,2021-06-15
NYCB,2021-06-15,3,633792.0,2021-06-14,2021-06-15
JANX,2021-06-15,13,291797911.0,2021-06-15,2021-06-15
PDSB,2021-06-16,3,348793.5,2021-06-15,2021-06-16
SAGE,2021-06-16,3,1595391.1,2021-06-16,2021-06-16
AFI,2021-06-17,5,10124820.6,2021-06-17,2021-06-17
FTCV,2021-06-18,7,31925078.57,2021-06-18,2021-06-18
CNVY,2021-06-18,3,1591721.2,2021-06-18,2021-06-18
DRTT,2021-06-18,5,37187370.95,2021-06-18,2021-06-18
VERV,2021-06-21,13,116565000.0,2021-06-17,2021-06-21
CYT,2021-06-22,7,39999888.0,2021-06-22,2021-06-22
DNAY,2021-06-22,5,37500000.0,2021-06-22,2021-06-22
ATAI,2021-06-22,9,31902450.0,2021-06-22,2021-06-22
IPSC,2021-06-22,9,57000000.0,2021-06-22,2021-06-22
FEMY,2021-06-22,4,2559800.0,2021-06-18,2021-06-22
GMS,2021-06-24,6,81984067.86,2021-06-24,2021-06-24
SPKE,2021-06-25,3,590294.4,2021-06-25,2021-06-25
CXM,2021-06-25,35,537037184.0,2021-06-25,2021-06-25
DOCS,2021-06-28,6,120900000.0,2021-06-28,2021-06-28
KOD,2021-06-28,6,141940853.58,2021-06-28,2021-06-28
BHG,2021-06-28,9,314999928.0,2021-06-28,2021-06-28
WPF,2021-06-28,3,1197800.0,2021-06-28,2021-06-28
DCTH,2021-06-28,3,6045072.5,2021-06-25,2021-06-28
GLUE,2021-06-28,27,377250035.0,2021-06-28,2021-06-28
GRPH,2021-06-29,10,46920000.0,2021-06-29,2021-06-29
VINC,2021-06-29,4,528414.6,2021-06-29,2021-06-29
RACA,2021-06-29,3,6273000.0,2021-06-29,2021-06-29
ELEV,2021-06-29,17,95000000.0,2021-06-29,2021-06-29
USWS,2021-06-30,4,803636.0,2021-06-30,2021-06-30
LRMR,2021-06-30,9,48495912.5,2021-06-30,2021-06-30
KYMR,2021-07-01,10,255758020.0,2021-07-01,2021-07-01
GOBI,2021-07-01,3,1.2e+16,2021-07-01,2021-07-01
RAIN,2021-07-01,10,90786921.0,2021-07-01,2021-07-01
CVRX,2021-07-02,7,27467982.0,2021-06-30,2021-07-02
SOWG,2021-07-02,4,880621.25,2021-07-02,2021-07-02
ECOR,2021-07-02,3,200000.0,2021-07-02,2021-07-02
INTA,2021-07-02,8,239200000.0,2021-07-02,2021-07-02
AVTE,2021-07-02,17,272999916.0,2021-07-01,2021-07-02
S,2021-07-02,14,213345116.72,2021-07-02,2021-07-02
DNUT,2021-07-06,10,664521525.78,2021-07-06,2021-07-06
ABOS,2021-07-06,13,199444000.0,2021-07-06,2021-07-06
TPGY,2021-07-07,3,9866058.15,2021-07-07,2021-07-07
CERE,2021-07-07,4,15275357.04,2021-06-17,2021-07-07
CMCT,2021-07-07,4,8933800.0,2021-07-07,2021-07-07
CLOV,2021-07-07,3,29999992.5,2021-07-07,2021-07-07
BHR,2021-07-09,3,403740.0,2021-07-09,2021-07-09
NECB,2021-07-12,3,360000.0,2021-07-12,2021-07-12
VGZ,2021-07-12,4,4345000.0,2021-07-12,2021-07-12
PYX,2021-07-13,3,417067.5,2021-07-13,2021-07-13
HIBB,2021-07-15,3,474218.0,2021-06-28,2021-07-15
ANIX,2021-07-15,3,244133.4,2021-07-14,2021-07-15
IMRA,2021-07-16,5,77999970.0,2021-07-16,2021-07-16
RPID,2021-07-19,12,30000000.0,2021-07-19,2021-07-19
AFIB,2021-07-19,10,149999920.0,2021-07-19,2021-07-19
IMGO,2021-07-20,14,38200000.0,2021-07-15,2021-07-20
TCRX,2021-07-20,7,130249995.0,2021-07-20,2021-07-20
ERAS,2021-07-20,6,60995200.0,2021-07-20,2021-07-20
BYRN,2021-07-20,3,375018.0,2021-07-20,2021-07-20
INST,2021-07-21,5,1162980.0,2021-07-21,2021-07-21
HCWB,2021-07-22,5,6570000.0,2021-07-22,2021-07-22
PYCR,2021-07-23,6,2116000.0,2021-07-23,2021-07-23
KLTR,2021-07-23,8,16000000.0,2021-07-23,2021-07-23
BASE,2021-07-26,7,23499888.0,2021-07-26,2021-07-26
RYAN,2021-07-26,8,9308450.0,2021-07-22,2021-07-26
WHLM,2021-07-26,5,11875000.0,2021-07-26,2021-07-26
AFI,2021-07-26,5,2198058.4,2021-07-26,2021-07-26
ABSI,2021-07-26,11,210544000.0,2021-07-26,2021-07-26
SSB,2021-07-26,3,246100.0,2021-07-26,2021-07-26
CTKB,2021-07-27,7,250886000.0,2021-07-22,2021-07-27
IEA,2021-07-28,11,385389719.0,2021-07-28,2021-07-28
PHGE,2021-07-28,3,200000.0,2021-07-28,2021-07-28
RLYB,2021-07-28,7,20696071.2,2021-07-28,2021-07-28
CADL,2021-07-29,5,14771960.0,2021-07-27,2021-07-29
MINM,2021-07-29,6,950000.0,2021-07-29,2021-07-29
MXCT,2021-07-30,4,93600000.0,2021-07-30,2021-07-30
SNPO,2021-07-30,3,423000.0,2021-07-27,2021-07-30
DALS,2021-07-30,15,206500000.0,2021-07-30,2021-07-30
OMGA,2021-07-30,9,144769500.0,2021-07-30,2021-07-30
APPS,2021-07-31,3,327060.0,2021-07-31,2021-07-31
ASTI,2021-08-02,3,2.000000032e+16,2021-08-02,2021-08-02
ICVX,2021-08-02,16,223060800.0,2021-07-30,2021-08-02
COOK,2021-08-02,4,3586500.0,2021-08-02,2021-08-02
RXST,2021-08-03,7,15450386.3,2021-08-03,2021-08-03
NICK,2021-08-03,3,1762372.71,2021-08-03,2021-08-03
APTO,2021-08-03,3,454732.05,2021-08-03,2021-08-03
TNYA,2021-08-03,5,63750000.0,2021-08-03,2021-08-03
HMST,2021-08-03,3,766099.82,2021-08-03,2021-08-03
IMRX,2021-08-03,9,42470130.0,2021-08-03,2021-08-03
CERC,2021-08-04,3,1227000.0,2021-08-04,2021-08-04
NXTP,2021-08-05,6,23831688.0,2021-08-05,2021-08-05
EWCZ,2021-08-05,3,646000.0,2021-08-05,2021-08-05
OBT,2021-08-05,4,1122250.0,2021-08-05,2021-08-05
MCHX,2021-08-06,3,458961.0,2021-08-06,2021-08-06
OSPN,2021-08-09,3,344768.0,2021-08-09,2021-08-09
TLND,2021-08-09,5,1694276760.0,2021-08-09,2021-08-09
GEL,2021-08-09,3,547083.04,2021-08-09,2021-08-09
WEBR,2021-08-09,6,84000000.0,2021-08-09,2021-08-09
CSU,2021-08-09,3,4429332.63,2021-08-09,2021-08-09
PRG,2021-08-09,3,536825.0,2021-08-03,2021-08-09
ROCGU,2021-08-10,5,4253640.0,2021-08-10,2021-08-10
REYN,2021-08-10,3,278901.0,2021-08-05,2021-08-10
HFC,2021-08-10,3,754445.0,2021-08-10,2021-08-10
GPN,2021-08-10,3,800475.02,2021-08-05,2021-08-10
DNB,2021-08-10,3,2255589.74,2021-08-09,2021-08-10
ADGI,2021-08-10,8,228148296.0,2021-08-10,2021-08-10
BH,2021-08-10,4,14383465.36,2021-08-10,2021-08-10
KPLT,2021-08-11,5,409590.0,2021-08-11,2021-08-11
QUMU,2021-08-11,4,3233599.2,2021-08-11,2021-08-11
KOD,2021-08-11,6,53396011.92,2021-08-11,2021-08-11
DCOM,2021-08-11,3,2081040.9,2021-08-11,2021-08-11
TALK,2021-08-12,3,2987490.0,2021-08-12,2021-08-12
CTO,2021-08-12,3,271590.0,2021-08-12,2021-08-12
ELYM,2021-08-12,10,280000000.0,2021-08-12,2021-08-12
FSK,2021-08-12,3,1088491.06,2021-08-11,2021-08-12
ENVX,2021-08-12,3,30366498.0,2021-07-14,2021-08-12
LEGO,2021-08-12,3,4019250.0,2021-08-12,2021-08-12
BLL,2021-08-13,3,890594.0,2021-08-12,2021-08-13
GPMT,2021-08-13,3,304594.0,2021-08-12,2021-08-13
ELAN,2021-08-13,3,900515.0,2021-08-11,2021-08-13
COMM,2021-08-13,3,1739893.5,2021-08-13,2021-08-13
MIMO,2021-08-13,3,6000000.0,2021-08-13,2021-08-13
NHF,2021-08-13,3,433591.71,2021-08-12,2021-08-13
GOCO,2021-08-16,3,3556280.52,2021-08-16,2021-08-16
GNK,2021-08-16,9,15595195.77,2021-08-16,2021-08-16
CNR,2021-08-16,3,1236250.0,2021-08-05,2021-08-16
AEYE,2021-08-16,4,1302169.96,2021-08-16,2021-08-16
KRMD,2021-08-16,5,596500.0,2021-08-16,2021-08-16
BRSP,2021-08-16,3,1130100.0,2021-08-16,2021-08-16
MYOV,2021-08-16,3,4562737.02,2021-08-16,2021-08-16
CFAC,2021-08-16,4,20000000.0,2021-08-16,2021-08-16
BWB,2021-08-17,4,825000.0,2021-08-17,2021-08-17
BECN,2021-08-17,3,12245199.36,2021-07-30,2021-08-17
APMIU,2021-08-17,6,90000000.0,2021-08-17,2021-08-17
KLR,2021-08-18,3,292500.0,2021-08-18,2021-08-18
OSBC,2021-08-18,3,873210.5,2021-08-10,2021-08-18
SCOR,2021-08-18,3,725261.4,2021-08-11,2021-08-18
SYNL,2021-08-18,3,217941.1,2021-08-17,2021-08-18
ET,2021-08-19,3,28854148.76,2021-08-06,2021-08-19
DNUT,2021-08-19,9,24587864.43,2021-08-19,2021-08-19
HIPO,2021-08-19,5,1973855.81,2021-08-19,2021-08-19
PFMT,2021-08-19,5,740000.0,2021-08-19,2021-08-19
VAL,2021-08-19,4,22708964.96,2021-08-19,2021-08-19
RILY,2021-08-19,3,11694339.52,2021-08-10,2021-08-19
OSCR,2021-08-20,5,80925716.0,2021-08-20,2021-08-20
APPH,2021-08-20,3,274459.0,2021-08-16,2021-08-20
REPX,2021-08-20,4,1499051.2,2021-08-16,2021-08-20
BHG,2021-08-23,3,2180761.75,2021-08-04,2021-08-23
ORGN,2021-08-23,3,613900.0,2021-08-17,2021-08-23
CERE,2021-08-23,3,14501654.94,2021-08-23,2021-08-23
FEYE,2021-08-23,3,1348739.64,2021-08-09,2021-08-23
ONTF,2021-08-24,3,1540320.0,2021-08-18,2021-08-24
REGI,2021-08-24,3,326430.0,2021-08-12,2021-08-24
--,2021-08-25,5,709128245.0,2021-08-25,2021-08-25
CANO,2021-08-25,3,18475046.68,2021-08-16,2021-08-25
IVFH,2021-08-26,6,7500000.0,2021-08-26,2021-08-26
AUID,2021-08-26,3,1249857.0,2021-08-26,2021-08-26
HUMA,2021-08-26,3,45675000.0,2021-08-26,2021-08-26
SXT,2021-08-27,3,5924740.95,2021-08-27,2021-08-27
ICMB,2021-08-27,4,10012186.8,2021-08-27,2021-08-27
SLQT,2021-08-30,4,5926450.0,2021-08-30,2021-08-30
GDRX,2021-08-31,5,131857924.25,2021-08-31,2021-08-31
ETWO,2021-09-01,4,78300027.0,2021-09-01,2021-09-01
FOA,2021-09-01,3,1047196.2,2021-08-18,2021-09-01
RM,2021-09-01,3,2739380.01,2021-09-01,2021-09-01
ZIOP,2021-09-02,3,356771.16,2021-09-01,2021-09-02
GMS,2021-09-02,6,72215925.78,2021-09-02,2021-09-02
HHC,2021-09-03,3,41443056.0,2021-09-03,2021-09-03
CMG,2021-09-03,3,236131034.34,2021-09-03,2021-09-03
FMC,2021-09-03,3,323548.44,2021-08-24,2021-09-03
ALTG,2021-09-08,6,1092940.8,2021-09-08,2021-09-08
NWFL,2021-09-08,3,365742.15,2021-08-18,2021-09-08
PACE,2021-09-09,3,26023110.0,2021-09-09,2021-09-09
TELA,2021-09-09,4,1363084.72,2021-09-09,2021-09-09
RIVN,2021-09-09,3,1935258.0,2021-08-12,2021-09-09
SFIX,2021-09-09,3,308720078.7,2021-09-09,2021-09-09
CMCT,2021-09-09,3,572551.36,2021-09-09,2021-09-09
SUNL,2021-09-10,3,916725.0,2021-08-19,2021-09-10
LMRK,2021-09-13,10,25842790.6,2021-09-13,2021-09-13
BTRS,2021-09-13,3,1808017.59,2021-09-13,2021-09-13
BLFY,2021-09-13,3,866560.7,2021-08-20,2021-09-13
RAIN,2021-09-13,10,64685158.1,2021-09-13,2021-09-13
FTAI,2021-09-14,3,2754000.0,2021-09-14,2021-09-14
TUEM,2021-09-14,3,1328318.89,2021-09-13,2021-09-14
AVTX,2021-09-15,3,37673181.9,2021-09-15,2021-09-15
ET,2021-09-15,3,1171265.0,2021-08-19,2021-09-15
KFS,2021-09-16,6,452497.5,2021-09-16,2021-09-16
GPOR,2021-09-16,3,19381626.63,2021-09-16,2021-09-16
ALPN,2021-09-17,7,81499945.8,2021-09-17,2021-09-17
BMEA,2021-09-17,4,1393303.36,2021-08-23,2021-09-17
PRCT,2021-09-17,16,166625000.0,2021-09-17,2021-09-17
RBOT,2021-09-17,8,40000060.0,2021-09-17,2021-09-17
TYRA,2021-09-17,19,182500000.0,2021-09-17,2021-09-17
DICE,2021-09-17,11,139077000.0,2021-09-14,2021-09-17
FMNB,2021-09-20,3,419047.92,2021-09-13,2021-09-20
ACT,2021-09-20,9,3002000.0,2021-09-20,2021-09-20
VRDN,2021-09-21,5,49995000.0,2021-09-21,2021-09-21
NRDY,2021-09-22,3,3549109.08,2021-09-22,2021-09-22
CQP,2021-09-22,13,15649920.0,2021-09-22,2021-09-22
EVRG,2021-09-23,3,3519001.17,2021-09-23,2021-09-23
FYBR,2021-09-24,34,422684904.95,2021-09-24,2021-09-24
AKA,2021-09-24,5,46171250.0,2021-09-24,2021-09-24
TOST,2021-09-24,9,150200040.0,2021-09-24,2021-09-24
CRC,2021-09-27,3,6066000.0,2021-09-27,2021-09-27
RELY,2021-09-27,3,74999955.0,2021-09-27,2021-09-27
FEIM,2021-09-28,3,819750.0,2021-09-28,2021-09-28
ADC,2021-09-28,3,2004905.2,2021-09-24,2021-09-28
TMC,2021-09-30,3,20130916.8,2021-09-09,2021-09-30
PHX,2021-09-30,4,895991.48,2021-09-03,2021-09-30
PFMT,2021-10-04,5,15370046.95,2021-10-04,2021-10-04
GATEU,2021-10-05,3,18300000.0,2021-10-05,2021-10-05
INDT,2021-10-08,3,39600000.0,2021-10-08,2021-10-08
LOKB,2021-10-11,3,82362312.75,2021-10-11,2021-10-11
LTH,2021-10-12,47,1608841854.0,2021-10-12,2021-10-12
THRX,2021-10-12,12,67000000.0,2021-10-12,2021-10-12
REPX,2021-10-12,3,2394941.51,2021-09-14,2021-10-12
ISO,2021-10-12,11,151500000.0,2021-10-12,2021-10-12
CLST,2021-10-12,9,1850000.0,2021-10-12,2021-10-12
LCW,2021-10-13,3,23100000.0,2021-10-13,2021-10-13
CGTX,2021-10-13,4,4770000.0,2021-10-13,2021-10-13
AGRX,2021-10-13,3,14623128.0,2021-10-13,2021-10-13
PYXS,2021-10-13,5,33800000.0,2021-10-13,2021-10-13
GTLB,2021-10-18,21,951073200.0,2021-10-18,2021-10-18
PTPI,2021-10-18,5,14291540.2,2021-10-18,2021-10-18
ALTG,2021-10-18,6,2323136.64,2021-10-18,2021-10-18
ETWO,2021-10-20,3,1290586.0,2021-10-18,2021-10-20
TCBI,2021-10-25,4,3928850.0,2021-10-22,2021-10-25
VTYX,2021-10-25,10,70000000.0,2021-10-25,2021-10-25
ENFN,2021-10-25,7,150129686.0,2021-10-25,2021-10-25
CRNX,2021-10-25,3,71280000.0,2021-10-25,2021-10-25
DRTT,2021-10-25,5,1930802.6,2021-10-25,2021-10-25
ADMA,2021-10-25,3,550000.0,2021-10-25,2021-10-25
INTC,2021-10-25,5,2488697.75,2021-10-25,2021-10-25
CRCT,2021-10-25,5,5271523.75,2021-10-25,2021-10-25
XLO,2021-10-26,15,129000000.0,2021-10-26,2021-10-26
ARIS,2021-10-26,3,1299987.0,2021-10-26,2021-10-26
UTRS,2021-10-26,7,100560000.0,2021-10-26,2021-10-26
MEGI,2021-10-27,3,1202051.0,2021-10-27,2021-10-27
TELA,2021-10-27,4,252975.36,2021-10-27,2021-10-27
PHX,2021-10-27,4,881780.46,2021-09-30,2021-10-27
NRDY,2021-10-27,3,13566850.44,2021-10-27,2021-10-27
SUP,2021-10-27,3,663000.0,2021-10-27,2021-10-27
AUGX,2021-10-28,9,17986000.0,2021-10-28,2021-10-28
TESS,2021-10-28,3,4572000.0,2021-10-28,2021-10-28
XRX,2021-10-28,4,52191296.46,2021-10-27,2021-10-28
RENT,2021-10-29,3,472500.0,2021-10-29,2021-10-29
RNR,2021-10-29,5,4359714.7,2021-10-29,2021-10-29
LSXMA,2021-11-01,3,802418839.2,2021-11-01,2021-11-01
LIAN,2021-11-01,8,25680000.0,2021-11-01,2021-11-01
SIMP,2021-11-02,3,41904455841924.0,2021-11-02,2021-11-02
AURA,2021-11-02,6,89740000.0,2021-11-02,2021-11-02
SONX,2021-11-02,3,674400.0,2021-11-02,2021-11-02
TRDA,2021-11-02,23,121000000.0,2021-11-02,2021-11-02
OPBK,2021-11-03,3,1033837.66,2021-11-03,2021-11-03
CSU,2021-11-03,3,27454950.0,2021-11-03,2021-11-03
CMPX,2021-11-04,4,75000002.0,2021-11-04,2021-11-04
BBBY,2021-11-04,3,650125.0,2021-11-04,2021-11-04
RCOR,2021-11-04,3,4201137.99,2021-11-04,2021-11-04
BDSI,2021-11-05,3,2683698.0,2021-11-05,2021-11-05
BALY,2021-11-05,4,865675.0,2021-11-05,2021-11-05
CMTG,2021-11-05,6,6097509.05,2021-11-03,2021-11-05
KIND,2021-11-05,9,67500000.0,2021-11-05,2021-11-05
SZZLU,2021-11-08,3,21682500.0,2021-11-08,2021-11-08
DSAC,2021-11-08,3,2543111.04,2021-11-08,2021-11-08
--,2021-11-08,5,137552291.5,2021-11-08,2021-11-08
ML,2021-11-08,4,984130.58,2021-11-08,2021-11-08
MGI,2021-11-09,4,1846300.0,2021-11-09,2021-11-09
SWM,2021-11-09,3,756660.48,2021-11-08,2021-11-09
SKLZ,2021-11-09,3,6973602.5,2021-11-08,2021-11-09
PRM,2021-11-09,8,13468970.0,2021-11-08,2021-11-09
IOBT,2021-11-09,8,71999998.0,2021-11-09,2021-11-09
